Titulo,Artista,Year,Genero,Estado,pais,stilo
Seweryn Krajewski - Piosenki Filmowe,Seweryn Krajewski,1994,['Pop'],Accepted,Poland,['Soundtrack']
"Chór* I Orkiestra Polskiego Radia, Jerzy Kołaczkowski - Idzie Żołnierz Borem, Lasem... Vol. 1",Chór Polskiego Radia,0,['Brass & Military'],Accepted,Poland,"['Military', 'Marches']"
"Emil Gilels - Beethoven: Piano Concerto No. 2 in B Flat Major, Op. 19 / Saint-Saëns: Piano Concerto No. 2 in G Minor, Op. 22",Emil Gilels,0,['Classical'],Accepted,US,"['Classical', 'Romantic']"
Paty Cantú - #333 (Deluxe),Paty Cantú,2018,"['Electronic', 'Latin', 'Pop']",Accepted,Mexico,['Ballad']
Malokarpatská Kapela - Malokarpatská Kapela,Malokarpatská Kapela,1977,"['Brass & Military', 'Folk, World, & Country']",Accepted,Czechoslovakia,"['Brass Band', 'Volksmusik', 'Polka']"
Malokarpatská Kapela - Malokarpatská Kapela,Malokarpatská Kapela,1977,"['Brass & Military', 'Folk, World, & Country']",Accepted,Czechoslovakia,"['Brass Band', 'Volksmusik', 'Polka']"
Rubinstein* - Highlights From Rubinstein At Carnegie Hall,Arthur Rubinstein,1962,['Classical'],Accepted,Canada,['Romantic']
Ludwig Van Beethoven - Dances II,Ludwig Van Beethoven,2007,['Classical'],Accepted,Netherlands,"['Romantic', 'Classical']"
Various - Nestarnúce Melódie,Various,1979,['Pop'],Accepted,Czechoslovakia,['Schlager']
Pop Smoke - Shoot For The Stars Aim For The Moon,Pop Smoke,2020,['Hip Hop'],Accepted,US,"['Gangsta', 'Thug Rap', 'Trap', 'Drill']"
Człowień & Bleiz - Grill-Funk Tunes,Człowień,2018,['Hip Hop'],Accepted,Poland,['G-Funk']
"W. Skowroński*, Blues & Rock / Homo-Homini* - Blues To Zawsze Blues Jest / Tobie Karolino",Wojciech Skowroński,1973,"['Rock', 'Pop']",Accepted,Poland,"['Blues Rock', 'Pop Rock']"
"Die Ping-Pongs / Die Original Taongi-Hawaiians - Vergiß Mich Nie, Karolin / Lorena",Die Ping-Pongs,0,['Pop'],Accepted,Germany,['Schlager']
Various - Traum-Melodien Der Klassischen Musik,Various,0,['Classical'],Accepted,Germany,"['Baroque', 'Classical', 'Romantic', 'Opera']"
Gloria Trevi / Karol G - Hijoepu*#,Gloria Trevi,2019,"['Latin', 'Pop']",Accepted,Unknown,['Reggaeton']
Karol G Feat. Aldo Ranks - Watati (From Barbie The Album),Karol G,2023,"['Latin', 'Pop']",Accepted,Unknown,
Ivan Krajíček / Dušan Grúň - Mama / Dva Klobúky,Ivan Krajíček,1965,['Pop'],Accepted,Czechoslovakia,"['Vocal', 'Chanson']"
Jerkwater (2) - Same,Jerkwater (2),1993,"['Rock', 'Blues']",Accepted,Germany,['Prog Rock']
Jonas Brothers - XV,Jonas Brothers,2020,['Pop'],Accepted,US,
Arthur Fiedler And The Boston Pops* - Gotta Travel On,Arthur Fiedler,1972,"['Jazz', 'Brass & Military']",Accepted,US,"['Big Band', 'Brass Band']"
"Silvia Čápová*, Slovak Philharmonic Orchestra, Bystrík Režucha, Tibor Frešo, Saint-Saëns*, Francaix*, Roussel* - French Piano Music",Sylvia Capova,1988,['Classical'],Accepted,Czechoslovakia,"['Romantic', 'Modern']"
Various - Gdynia,Various,1988,['Rock'],Accepted,Poland,"['Alternative Rock', 'Punk']"
"Vivaldi* - Capella Istropolitana, Jaroslav Kr(e)cek* - Famous Concerti (Berühmte Konzerte • Concertos Célèbres)",Antonio Vivaldi,0,['Classical'],Accepted,Germany,['Baroque']
J. Balvin - Jose,J. Balvin,2021,"['Hip Hop', 'Latin']",Accepted,Mexico,['Reggaeton']
Fryderyk Chopin* - Dzieła Wszystkie = Complete Works. Nokturny = Nocturnes Vol. I,Frédéric Chopin,0,['Classical'],Accepted,Poland,['Romantic']
Believe - The Warmest Sun In Winter,Believe,2013,['Rock'],Accepted,Europe,['Prog Rock']
Paderewski* - The Complete Piano Works  Vol. 1-2,Ignacy Jan Paderewski,1996,['Classical'],Accepted,Poland,"['Classical', 'Romantic']"
Vrbovskí Víťazi - G20,Vrbovskí Víťazi,2020,"['Rock', 'Non-Music']",Accepted,Slovakia,"['Industrial', 'Experimental', 'Spoken Word']"
"G. F. Hændel* - Josef Bucher At The Organ Of The Frombork Cathedral, The Warsaw Philharmonic Chamber Orchestra* , Director Karol Teutsch - Organ Contertos No. 13,14 And 15",Georg Friedrich Händel,1976,['Classical'],Accepted,Poland,['Baroque']
Luis Fonsi - Vida,Luis Fonsi,2019,"['Latin', 'Pop']",Accepted,US,['Reggaeton']
Frehel* - Frehel,Fréhel,1968,['Pop'],Accepted,France,['Chanson']
Ping* - East. Restaurant Lounge & Deep Bar,DJ Ping,2012,['Electronic'],Accepted,Russia,"['Downtempo', 'Dub', 'Deep House', 'Dub Techno', 'Tech House', 'Trip Hop']"
Soccer - Dancin Game,Soccer,1980,['Funk / Soul'],Accepted,US,['Disco']
Los Chicos (2) - In The Age Of Stupidity,Los Chicos (2),2012,['Rock'],Accepted,Europe,"['Rock & Roll', 'Garage Rock']"
Riverside - Anno Domini High Definition,Riverside,2019,['Rock'],Accepted,Germany,['Prog Rock']
Zespół Kameralistów Filharmonii Narodowej* - Muzyka Włoskiego Baroku = Music Of The Italian Baroque,Warsaw Philharmonic Chamber Orchestra,0,['Classical'],Accepted,Poland,
Contemporary Noise Quintet* - Pig Inside The Gentleman,Contemporary Noise Sextet,2006,['Jazz'],Accepted,Poland,"['Contemporary Jazz', 'Free Improvisation']"
Jacaszek - Glimmer,Jacaszek,2011,['Electronic'],Accepted,US,"['Modern Classical', 'Experimental', 'Classical', 'Ambient']"
"Jezinky, K. Konárik* - V Srdci Lásku Mám (Sugar Baby Love) / Obloha Spieva",Jezinky,1975,['Pop'],Accepted,Czechoslovakia,['Schlager']
Various - Promo Only UK Club Beats: May 2006,Various,2006,['Electronic'],Accepted,UK,['House']
"Karłowicz* / Szymanowski* / Wieniawski* / Moszkowski*, Jennifer Pike, Petr Limonov - The Polish Violin",Mieczysław Karłowicz,2019,['Classical'],Accepted,Europe,"['Modern', 'Romantic']"
Various - Jazzový Slovník,Various,1965,['Jazz'],Accepted,Czechoslovakia,['Bop']
"Joseph Haydn, Capella Istropolitana, Barry Wordsworth - 15 Famous Symphonies",Joseph Haydn,1990,['Classical'],Accepted,Germany,
Various - Ave Maria,Various,1988,['Classical'],Accepted,Germany,"['Baroque', 'Classical', 'Choral', 'Romantic']"
Various - Warsaw Is Burning!,Various,2009,['Rock'],Accepted,Poland,"['Thrash', 'Hardcore', 'Punk']"
Bleiz - Grill-Funk 2,Bleiz,2016,['Hip Hop'],Accepted,Poland,
Karol XVII & MB Valence - Essay,Karol XVII & MB Valence,2022,['Electronic'],Accepted,Europe,['Downtempo']
"Haydn*, Hae-won Chang, Camerata Cassovia, Robert Stankovsky - Piano Concertos (Nos. 4, 7, 9 And 11)",Joseph Haydn,1993,['Classical'],Accepted,Germany,['Classical']
Ozuna - ENOC,Ozuna,2020,['Latin'],Accepted,US,['Reggaeton']
Vivaldi* • J. S. Bach* - Gerald Garcia / Camerata Cassovia / Peter Breiner - Baroque Guitar Favourites,Antonio Vivaldi,1994,['Classical'],Accepted,Germany,['Baroque']
Cirque Du Soleil - Delirium: Dance Remix,Cirque Du Soleil,2004,['Electronic'],Accepted,Canada,"['Progressive House', 'House', 'Trance']"
"Haydn*, Capella Istropolitana, Barry Wordsworth - Famous Symphonies, Vol 2: No. 94 'Surprise' • No. 101 'The Clock' • No. 83 'The Hen'",Joseph Haydn,2019,['Classical'],Accepted,Unknown,['Classical']
Garroter - Corporal Punishment,Garroter,2009,['Rock'],Accepted,Italy,['Death Metal']
"Vivaldi*, Capella Istropolitana, Jozef Kopelman - L'Estro Armonico (Op.3, Nos. 1, 2, 4, 7, 8, 10 & 11)",Antonio Vivaldi,1989,['Classical'],Accepted,UK,['Baroque']
Rubinstein* - Highlights From Rubinstein At Carnegie Hall,Arthur Rubinstein,1962,['Classical'],Accepted,US,"['Modern', 'Impressionist']"
Garroter - Corporal Punishment,Garroter,2009,['Rock'],Accepted,Italy,['Death Metal']
"Vivaldi*, Capella Istropolitana, Jozef Kopelman - L'Estro Armonico (Op.3, Nos. 1, 2, 4, 7, 8, 10 & 11)",Antonio Vivaldi,1989,['Classical'],Accepted,UK,['Baroque']
"J. S. Bach* - Capella Istropolitana, Jaroslav Dvořák - Suites (Ouvertures) Nos. 1 - 5, BWV 1066 - 1070",Johann Sebastian Bach,1996,['Classical'],Accepted,Unknown,['Baroque']
"Haydn*, Capella Istropolitana, Barry Wordsworth - Famous Symphonies, Vol 2: No. 94 'Surprise' • No. 101 'The Clock' • No. 83 'The Hen'",Joseph Haydn,2019,['Classical'],Accepted,Unknown,['Classical']
Elán / K. Duchoň* - Neviem Byť Sám / Volám Ťa Láska,Elán,1985,"['Rock', 'Pop']",Accepted,Czechoslovakia,"['Pop Rock', 'Europop']"
